Index,Red Water STD,Red Non-Water STD,Green Water STD,Green Non-Water STD,Blue Water STD,Blue Non-Water STD
1843,7.643425816,4.094178859,7.429361549,4.455438931,7.134743901,6.217407627
1844,13.55531061,36.54406525,14.16635958,31.85749372,16.67521579,30.75270874
1845,22.61024058,11.36016623,23.1631658,10.50419602,23.28542633,10.7031399
1846,--,45.62518289,--,44.86756541,--,41.94308417
1847,25.96440119,7.286919061,27.48707582,8.709929965,35.54235293,11.3427292
1848,14.14315304,45.53489824,16.33171347,47.4466721,20.9550048,54.18916483
1849,12.8145292,54.09408641,15.6492063,46.9465906,15.54524584,44.15484268
2169,--,29.73712241,--,33.59205172,--,46.89073752
2170,24.55494593,5.443288013,27.13952131,6.574436031,36.72678475,9.537229046
2171,16.63378155,37.05759978,20.1409099,33.2028475,36.61645964,25.02845668
2172,23.3964669,27.34820848,29.45829633,28.91306916,46.18740326,20.32002575
2173,25.22710918,2.124466422,26.50075562,2.032487681,32.21216029,4.298611036
2174,16.21974851,37.39912262,20.25305714,31.06351926,27.4889682,26.52186412
2175,30.52703766,5.092427612,32.50327719,14.7294083,41.17225888,8.999771106
2176,--,56.3950657,--,52.4671438,--,57.52130403
2177,24.73123803,44.9981938,30.45481423,38.22735536,42.84804785,25.30111138
2178,24.11693733,21.81542816,29.70000229,23.14345408,48.10886747,27.33493487
2179,20.35557155,14.52425949,24.3170021,14.41915353,38.64498235,8.035021892
2180,26.46549147,14.21113758,32.07898438,15.50569912,42.89339993,15.24864223
2181,--,56.65525839,--,55.93488416,--,66.13860216
2182,40.0748993,9.146859419,39.74600035,8.679825265,44.42455698,9.734719473
2183,32.33108692,9.380375559,31.54325707,11.95419859,34.09260308,12.10601291
2184,19.79016245,38.90309494,22.56249001,28.67289656,33.5511996,17.65148663
2185,33.97253232,3.838758653,37.09688752,4.101056201,42.13063534,6.37662136
2188,18.3911347,29.3802309,21.45790615,26.0621937,31.96949828,22.57439164
2189,20.28309933,28.78173544,21.18877247,26.93743087,39.10726278,17.2331749
2190,--,56.43490512,--,48.3486391,--,31.96093031
2193,23.96614548,33.91057169,26.52707818,25.38853148,39.93441901,20.64947367
2194,22.58708906,25.27391292,24.0251618,19.23963928,31.29848212,14.88616881
2195,17.7926843,31.1213335,18.76982394,22.75507785,23.73736194,17.3585884
2196,18.46711845,26.99066818,22.05200916,20.23862852,28.27571886,14.79585937
2197,14.95267172,25.76689248,17.7617153,18.2891058,28.41765832,11.50587993
2198,19.41661156,16.90347049,23.91663242,16.78755168,36.62997724,13.98611755
2199,20.14445274,30.43593904,23.93973638,24.5234452,37.47387093,15.59754019
2200,36.22175739,23.57264932,36.62739801,23.62897222,37.48844608,22.61496421
2201,14.62421848,34.82115477,17.65734015,27.98025594,20.54059971,19.01996986
2202,25.89303241,12.05581246,27.04107638,12.72445878,52.62946975,14.33889556
2203,40.70291235,12.28170777,41.30482852,12.17866764,42.72827307,10.88221227
2204,19.11971099,25.21785505,22.14723677,18.53257184,29.85663441,12.95641714
2205,14.4988211,14.54302363,18.9954275,16.251933,26.29809086,11.89023339
2206,20.85689068,15.72222799,23.66779946,15.53463628,37.77406064,16.44706
2207,26.0358466,17.31228746,30.94611877,14.28610299,45.95119538,11.8510384
2208,--,28.2044161,--,26.05235534,--,23.42925735
2209,17.36866582,40.68072321,17.29820536,36.24985065,30.51036924,38.18357058
2210,22.33962426,19.35543168,28.69007459,15.33883075,39.29918281,9.678207207
2211,23.05766666,15.2546307,28.8014194,9.922651944,38.38701819,6.758512186
2212,17.30225905,24.64623239,23.19589892,19.40731576,28.98045377,13.42934499
2213,21.33558457,21.97271444,29.61057673,15.4941688,35.58633834,10.52414794
2214,21.0973469,25.98489366,28.07886261,15.24498669,37.45734645,7.779952093
2215,17.31981584,28.95343467,22.27335156,21.83644041,29.86760706,15.54249915
2216,18.59584546,22.53719072,21.53214924,19.24787136,30.21566551,12.277934
2217,17.37922319,25.40239801,22.68349928,18.94403668,30.75260995,12.32150579
2218,16.10821709,30.05790049,20.40858926,25.4162153,25.34675827,16.68246379
2219,18.46865627,18.28975632,21.40291614,20.16695112,34.15671567,10.14987916
2220,15.68094087,47.91343394,19.8877701,33.22465604,25.98396451,19.39751942
2221,27.11902826,12.80332045,28.3995754,8.633214387,37.82397333,7.234323533
2223,26.70800529,32.78183155,30.29929854,28.71748628,37.2522945,27.12121379
2224,16.88958089,29.91501433,19.76350143,27.02830273,32.02987858,17.27990845
2225,36.79524982,5.477054871,37.64846101,5.838034798,41.6635302,6.619975302
2226,33.35193241,14.01167632,33.54685782,13.35214349,34.23828292,11.63862088
2227,28.1438682,16.36477088,28.16690735,16.06488382,28.31889268,13.98917085
2228,15.76800073,31.82842515,19.59014454,30.41501958,30.83471656,23.28327111
2229,20.82282099,26.7954523,27.09160517,25.78949062,48.1067638,16.66224676
2230,17.75594721,45.70818977,19.9930386,43.67923643,31.34617038,43.91167481
2231,23.2609888,15.73867322,25.48223651,14.77414829,37.14087288,15.95625999
2233,32.43836292,10.25594512,31.90061689,10.85093541,40.93186049,12.90457539
2234,16.40338083,28.5586328,20.88925854,21.8019349,26.27781063,16.03984067
2235,23.68501329,51.04888042,24.79372867,54.28741894,44.68442475,30.29944913
2236,18.57728025,23.65060216,20.31190341,20.42463826,36.14113776,14.34846183
2237,29.71382611,2.411399849,30.51791691,2.241671024,37.25390601,4.96735335
2240,16.78460132,30.38282457,18.49734167,28.24178606,24.80261532,19.69672842
2241,38.01755755,9.941858472,38.1341454,10.2723722,41.20258881,13.99267408
2242,33.03676,2.991357926,32.37360173,2.899076439,37.35060423,5.468480477
2244,16.7397114,42.84462585,18.55380095,40.00025871,31.40148734,27.46343866
2246,12.14228268,36.51034228,12.26513799,39.89502924,23.90927263,21.71238786
2247,37.03414706,3.694416776,39.68933296,4.380068667,44.47606008,7.958953135
2248,23.84135949,6.668082781,25.86902471,7.949144505,33.71022632,10.75486557
2249,21.86939393,25.17885259,25.51218587,20.75814009,31.06867659,15.59220787
2250,20.72360125,47.34621327,24.55550601,40.4517511,36.75845779,34.21773479
2251,32.99245258,4.469280857,34.91228042,5.095392309,38.43601507,10.3056281
2253,29.76536351,6.813459271,31.68717055,8.309150268,36.94003934,14.45338767
2254,20.82819471,7.843527722,25.4761594,9.746574157,37.13376656,14.10640402
2255,--,54.66863437,--,51.99960595,--,60.53053385
2257,20.19694945,42.68356283,22.80267733,33.77856651,30.50026441,25.44500891
2258,27.46475712,6.466357447,31.16821014,9.96515374,41.06219978,12.01257938
2259,34.84273839,5.846702947,34.52779912,6.368513434,40.1609939,11.29045346
2261,48.70593331,7.1401337,47.49044915,6.638465821,51.66816054,7.120503958
2262,44.44893025,14.77260017,43.35286051,14.37404646,46.73905091,16.06059525
2263,--,45.37523929,--,42.14192755,--,35.91792124
2264,20.89966765,3.841972115,22.58942838,4.076711832,28.01737721,5.897269162
2266,34.03385813,2.814549424,34.83896364,3.454872337,43.02620849,12.06945144
2267,34.75705881,3.650153618,35.61465373,5.075089657,43.55978079,13.03240905
2268,33.59728073,11.41757722,32.61160179,9.075269003,34.24755382,10.74295018
2270,49.53356865,9.508031836,48.33950216,8.410317666,52.89522533,9.545727257
2273,19.65403838,4.093079408,24.08628493,5.159782598,32.75771563,7.752723538
2274,50.32909789,3.129839305,55.44779399,3.070246585,63.5548492,7.22412187
2275,27.13640254,5.726170744,31.16458214,7.823714472,37.88953507,9.805205232
2276,15.75441375,60.39716281,18.72145781,47.70107142,24.47960401,29.05687324
2277,20.53330287,9.567754615,24.03865617,11.75243206,32.59970795,15.74612549
2278,26.95402427,6.776679139,30.00020725,8.950930155,38.38602253,12.11204181
2281,28.73865854,4.539275661,32.13323814,5.136476194,45.3074198,9.113683735
2282,12.23910002,67.43218166,17.64782819,53.0202812,21.64414915,34.34947257
2283,20.16592286,13.44830394,23.14356975,11.58742024,46.38130151,11.79905602
2285,20.19471682,26.13185537,24.42179861,25.34524226,37.88352765,15.46850633
2286,15.39567729,18.51481531,16.29223918,15.5869625,28.26724296,12.43719237
2287,43.89055004,3.244816556,42.7452855,3.154320234,45.61086636,4.277741481
2288,24.06905332,19.51528398,27.99562375,16.543707,36.00570513,14.24544333
2289,17.68369031,45.5421443,22.33781899,37.82869784,30.45255466,29.90968029
2290,24.33331948,16.99176148,26.79344149,12.11684806,39.41309227,9.067608129
2291,28.93803095,6.055510899,34.16666287,8.860339456,48.80443898,13.42081145
2292,18.809916,19.65127716,21.37223001,16.90123743,30.87145693,11.53560536
2293,19.88086586,20.94142134,26.78367687,17.25753854,37.1267283,16.31067674
2294,20.0543012,2.532050485,24.520592,3.597297166,35.44787322,5.105984542
2295,20.77136774,33.3652847,25.28692773,29.58904686,35.59275497,18.14955056
2296,27.36524492,17.57229482,33.06615971,18.89996303,50.56352753,22.01689422
2297,18.70510942,6.612446755,22.34159506,5.898387425,26.51811434,5.942929814
2298,27.11823102,24.15933059,32.8735735,18.18107813,49.34233216,14.75767612
2299,--,39.88696953,--,41.89314318,--,50.14208177
2300,21.8173584,33.29511999,27.11002122,26.8022023,38.67855702,19.04505434
2301,34.28485711,8.067428337,34.92485345,10.63819234,38.83800545,14.63888305
2302,27.94062576,5.473766422,30.93747673,5.697520561,40.64116575,10.87262183
2304,20.66016542,35.01383285,24.14748681,33.22749204,34.58966887,21.18895669
2306,36.41105905,9.051877114,35.46234259,13.75954701,37.40178814,15.06647148
2307,22.83037993,6.038429483,27.53434974,6.309374196,36.68818319,9.171299492
2309,39.77858621,4.985918196,40.327935,8.206408191,45.54565005,8.916065406
2311,20.39564531,15.29805459,23.22594668,18.15790161,38.26507502,18.49443404
2312,--,0,--,0,--,0
2313,23.13250691,17.47574269,29.69552618,14.10790821,46.90446917,12.9275994
2314,25.21908834,39.91202831,32.26074701,42.70613756,42.36870166,50.94889048
2315,19.26237871,48.98213692,22.60014141,45.53628464,33.57872422,38.70266066
2316,--,60.71530059,--,58.23945992,--,54.67480939
2318,14.4351807,57.26676973,19.58068112,40.90043308,26.02208278,28.55575321
2319,16.87050994,26.88063544,19.11148339,28.50430623,31.82743641,16.70673572
2320,19.38891083,39.11585883,22.14758117,41.72891346,30.84814557,25.96495197
2325,--,48.823384,--,46.29013753,--,55.16195866
2330,28.67732616,5.680267807,34.11040461,6.884984674,50.33538821,13.21255235
2332,15.61652459,25.63723928,17.57315316,20.81521694,29.17651605,14.35716991
2333,--,33.98098015,--,34.29205767,--,36.40759594
2334,25.81593804,41.91453219,30.97705411,41.91096214,40.001086,41.47422991
2337,--,47.04218976,--,47.17584081,--,38.75868702
2340,--,21.04164067,--,24.01243449,--,33.71285456
2346,32.47559826,11.92950395,33.20213987,16.91186039,39.36539447,11.6490756
2349,18.03661135,31.08529281,19.73216151,23.98183383,29.5934575,16.18218522
2350,26.2739288,4.284492063,26.45685134,6.418259102,35.64356952,6.379215131
2351,28.93467401,41.92494447,29.9780653,40.90458967,41.94545293,50.73034343
2352,--,70.86961475,--,60.41119077,--,60.76934088
2353,20.03171833,41.55604379,22.5452638,43.83183589,36.25521883,28.96531475
2355,45.62690866,5.182441425,43.80738024,4.553310943,47.54155055,7.255673186
2358,--,44.54941061,--,43.82800198,--,49.73659025
2359,19.32506425,36.93748449,23.03251179,24.15464711,28.87760544,14.81546689
2361,--,33.73443935,--,37.93112047,--,45.42123953
2363,30.1368791,26.96891897,32.74152513,27.18745861,39.46775857,34.1229771
2364,--,35.81086163,--,34.19920784,--,24.70532738
2365,34.68910398,24.85866539,36.53435632,29.02165129,39.54426113,26.03075467
2366,32.43433037,2.386718517,32.03340088,4.232383542,38.33901226,3.141256767
2367,31.7656099,29.15687627,34.26136826,34.37858657,38.0690914,36.89485989
2370,--,59.07785723,--,54.71017059,--,57.16222643
2372,21.08589516,20.94131193,24.03269454,19.12453071,29.93597466,16.17314473
2373,25.00239442,5.787366851,29.41923224,6.539289453,41.7754368,7.633641464
2374,46.56284013,26.15722859,51.87299381,27.60549694,55.16834337,30.30789571
2375,28.89403714,8.396076629,28.37866738,9.238062506,29.92362443,10.7024649
2383,19.38049428,27.17135803,23.24071009,20.88435402,35.49326508,13.26127132
2384,19.72607408,40.86473616,23.86042828,30.78024017,35.86806142,20.60972419
2385,42.17079208,6.514870035,37.91227878,8.73933143,40.54211106,10.92526689
2386,43.11320208,11.64248276,41.4566607,14.88387658,43.05904859,11.7255824
2387,38.07405515,6.056704235,35.80054538,7.131929526,40.87770455,9.606257613
2388,29.7597562,3.562998611,31.20395973,3.054557113,34.25789215,5.243471561
2390,20.53723616,32.01989879,26.93357651,22.7207284,34.31368965,12.19605086
2391,15.21879962,28.43564,16.62430616,29.51958839,27.55033529,16.44891186
2392,38.27977017,2.36016366,38.6258593,4.773681536,43.73845725,4.224670374
2393,19.97761694,36.09004429,23.36857505,37.2331876,32.23933918,31.95738441
2395,14.880151,45.40886632,18.40711777,39.85195764,24.4284895,28.42823017
2396,18.46994176,37.68288498,20.23398225,35.10227902,28.37963965,26.68974909
2397,17.75712014,34.04129128,20.32970008,29.6319604,30.71954584,23.65062599
2398,25.69761608,6.395455428,28.89277933,11.4038464,41.13701996,13.75034069
2399,16.10145662,37.12360299,16.86347597,34.61995566,32.94213633,26.6737748
2400,17.28432443,25.5379102,21.01800454,23.52288698,29.69632687,15.81879303
2402,29.16561085,10.40941789,30.70685967,17.60121607,34.60869336,21.49650811
2403,30.0360379,15.51816894,34.60706481,31.07593447,42.31179052,32.43718216
2404,11.36145114,37.75933324,15.29385802,30.95900313,22.88231459,28.86152219
2405,35.0802697,4.7715788,34.31541473,5.770472164,41.06887381,5.641671371
2406,29.92669132,3.297954362,32.35221823,3.350903385,40.11214131,4.253251597
2407,16.04733205,11.74993696,20.22756929,10.66503477,24.27714311,11.43006608
2412,21.43360273,34.65455681,25.42898976,36.33362542,32.29232573,40.4004104
2415,12.90171842,36.85454871,14.96726415,35.81486272,25.01706795,37.30423544
2419,--,32.09874151,--,28.22235545,--,24.56910498
2421,38.01139579,19.18945447,37.87773562,20.16281169,38.77446791,20.92037531
2423,14.9786467,46.64037432,16.26003151,42.89391921,28.85544036,36.06723955
2425,17.54539081,25.84512966,19.5584106,24.63409266,28.31358516,16.11298932
2426,19.63336639,20.3953254,24.82255202,21.47066088,30.19094672,18.09438386
2427,32.82360185,10.24474558,35.9606194,14.31098744,44.12429598,12.83175551
2428,35.57910016,3.339385357,38.03391242,3.802118846,45.51594232,7.575525068
2429,46.78989883,3.881045641,45.67764924,6.306348305,50.51485716,6.702471299
2430,26.94242644,41.96214349,37.4785027,42.73111163,49.66611244,48.24240121
2431,23.41346657,26.42594567,25.17935677,27.19860055,28.15008024,31.2523059
2432,27.32117824,7.07163375,28.47400721,11.21110677,33.15542036,14.30329105
2435,26.60850441,8.360736053,30.81007276,9.325133088,46.35387118,10.89567356
2437,17.08643049,36.06894039,19.03232716,40.31301735,22.8408695,41.28771427
2439,41.9312923,23.35512624,42.50237574,24.68704809,44.98427009,30.17405225
2440,18.82585059,39.52251246,23.0606271,43.60854674,30.74781408,47.57645195
2442,45.04456351,13.47809628,44.91260178,22.64115212,49.57887865,22.18671211
2443,48.75520363,14.56266852,47.90053089,14.38177042,52.98174037,16.41803092
2444,11.39048474,57.82522961,15.87754823,55.17915098,18.1863754,45.25351968
2445,33.03126359,3.884705748,32.06138344,4.887737383,35.01952502,3.78915154
2448,18.75811894,22.75501995,21.72572206,22.81685986,35.38053426,14.88257124
2449,20.35978789,26.49328154,21.95653106,25.33265306,29.74293823,26.58674012
2450,47.90028433,8.302625439,42.90352552,12.77547931,38.5378528,9.053187233
2456,18.86644457,50.02625992,22.0648083,37.64402202,29.32435703,25.08170143
2460,23.36564389,27.5278398,26.64607788,28.6330183,32.99767209,19.99900111
2461,--,60.13115977,--,57.5973653,--,56.39855264
2462,15.59782893,45.97613247,17.58411709,37.64779919,26.2268444,26.62127642
2464,19.19783411,32.55575689,24.08749865,30.58865037,35.46243642,20.69393419
2465,43.72260992,30.04669215,51.56427512,37.79587604,49.8306327,44.11298818
2466,18.27851001,26.45057776,19.98086087,23.77519178,30.11815472,17.78542307
2468,--,55.70300124,--,54.54498256,--,54.31439206
2470,11.45927254,56.49924049,12.65595316,52.43914171,18.49133554,48.98981196
2471,28.4881909,7.784737939,31.13610411,11.75619091,39.10177122,12.66133706
2472,22.89901034,8.698296166,29.82724686,5.53584234,37.8326036,9.510275261
2474,27.70050975,21.94753648,30.79062409,19.3870172,36.09793693,17.49688413
2475,26.16645751,14.93024093,30.26863452,14.93199469,51.61753912,9.042340699
2479,--,53.11618675,--,48.86622925,--,41.10156827
2482,25.8309879,17.54866426,32.76928789,24.33326584,45.33625747,25.46401621
2488,20.8619152,42.01095144,23.94114425,32.36588255,31.95181868,26.24777612
2489,17.3907707,35.82842347,21.52374296,42.39993918,30.55466927,50.94707936
2490,--,44.38601321,--,45.01621742,--,52.60957664
2491,16.91448018,43.9627802,20.37217807,32.07061751,27.76520978,23.34248418
2492,21.57031961,32.929884,24.30535707,23.89566594,32.66107005,17.53125128
2493,20.31812388,49.62835344,22.92001345,41.5626732,31.90589639,37.41780559
2495,17.71184751,50.81044998,20.91900411,45.22508665,27.63394425,41.26206754
2496,16.84303956,38.43639629,19.95612926,30.52766145,27.61289519,18.79048461
2498,15.24606378,35.50050016,19.33367381,35.10667265,29.78162145,26.94706322
2500,18.82250287,37.53176785,22.00269413,30.44191693,27.31516073,23.87174775
2501,18.71063165,43.2046197,21.96963869,40.96557454,29.48833165,40.95153672
2502,25.65974539,10.421829,28.0908652,10.69498576,33.84448311,13.93033178
2503,23.57018749,30.30306674,28.4593284,21.74737477,41.98024688,18.13614106
2504,18.0185487,46.02400051,22.05596703,33.27265252,31.80239707,23.34575609
2505,17.24872998,40.52278969,21.26554032,32.9205641,29.45647295,24.89594966
2506,18.75462551,31.75014096,22.77567973,26.11646906,31.51455507,23.27472837
2508,16.51738781,38.86758569,20.13957807,27.34515869,28.02760354,16.58081109
2509,18.60311262,53.65407041,21.86536078,49.93786248,31.11791736,49.34702812
2512,13.04897547,25.03515314,17.30537041,22.44866183,26.74641289,17.73835851
2513,21.82658716,29.21445976,26.21967842,23.11459973,37.69228406,21.71004214
2514,19.8553666,60.59392288,23.85489672,59.90484729,34.54126124,65.07859142
